latitude,longitude,storeNumber,addressLocality,addressRegion,streetAddress,postalCode
36.0829291,-79.4605324,277518,Burlington,NC,1837 S Church St,27215-5553
36.091885,-79.390381,639954,Burlington,NC,2447 N Church St,27217
36.0974375,-79.4156235,278990,Burlington,NC,1356 N Church St,27217-2804
33.8958313,-78.5586516,74380,Calabash,NC,9250 Beach Dr SW,28467
33.89193,-78.565124,799237,Calabash,NC,52 Beach Dr,28467
33.890074,-78.57756,617674,Calabash,NC,10207 Beach Dr Sw,28467
34.6609971,-77.3547885,80441,Camp Lejeune,NC,1299 Holcomb Blvd,28547
34.7353,-77.3795,445522,Camp Lejeune,NC,2255 Tarawa Blvd,28547
35.5326579,-82.8574611,86610,Canton,NC,78 New Clyde Hwy,28716
34.0368162,-77.8938022,95790,Carolina Beach,NC,400 N Lake Park Blvd,28428
35.9105326,-79.0666183,259013,Carrboro,NC,412 E Main St,27510-2314
35.245385,-79.405958,839396,Carthage,NC,7451 Nc Highway 22,28327
35.2313,-79.3981,445523,Carthage,NC,7451 Nc 22 Hwy,28327
35.788073,-78.7639494,301844,Cary,NC,1367 Se Maynard Rd,27511
35.7711618,-78.8071821,223387,Cary,NC,1187 W Chatham St,27513
34.356053,-77.899928,25949,Castle Hayne,NC,"6001 Castle Hayne Rd, Ste 3",28429
34.357681,-77.899688,684900,Castle Hayne,NC,6101 Castle Hayne Rd,28429
35.9617554,-79.0552265,264539,Chapel Hill,NC,110 Banks Dr,27514-1514
35.9469586,-79.0074467,249866,Chapel Hill,NC,1289 N Fordham Blvd,27514-6110
35.9218877,-79.1081148,255194,Chapel Hill,NC,11312 Us Highway 15 501 N,27517-6377
35.211925,-80.833827,217274,Charlotte,NC,343 S Kings Dr,28204-3039
35.240943,-80.797192,41652,Charlotte,NC,3223 The Plz,28205
35.2038329,-80.760064,219088,Charlotte,NC,3205 N Sharon Amity Rd,28205-6540
35.1165043,-80.8562091,204245,Charlotte,NC,8510 Park Rd,28210-5803
35.177355,-80.798605,220168,Charlotte,NC,4350 Colwick Rd,28211-2310
35.307095,-80.721951,304197,Charlotte,NC,9630 University City Blvd,28213-3586
35.2745487,-80.9369956,203104,Charlotte,NC,434 Little Rock Rd,28214-1914
35.3239,-80.9479,445555,Charlotte,NC,10210 Couloak Drive,28216
35.30655,-80.852135,628349,Charlotte,NC,4510 Sunset Rd,28216
35.3065294,-80.853503,203289,Charlotte,NC,4501 Sunset Rd,28216-2355
35.174289,-80.875561,220415,Charlotte,NC,4755 South Blvd,28217-2117
35.184,-80.7305,445556,Charlotte,NC,8112 Idlewild Rd,28227
35.1629899,-80.7396747,31563,Charlotte,NC,"7211 E Independence Blvd, Ste J",28227
35.21051,-80.690262,203707,Charlotte,NC,9020 Albemarle Rd,28227-2603
35.3329071,-80.7937009,303540,Charlotte,NC,3716 W Wt Harris Blvd,28269-8507
35.141799,-80.742383,445557,Charlotte,NC,1421 Orchard Lake Dr,28270
35.147612,-80.745303,645337,Charlotte,NC,9010 Monroe Rd,28270-1482
35.134023,-80.939087,219827,Charlotte,NC,9107 S Tryon St,28273-3125
35.021576,-80.84894,603511,Charlotte,NC,16625 Lancaster Hwy,28277
35.078477,-80.818372,303492,Charlotte,NC,6420 Rea Rd,28277-4529
35.477225,-83.320441,58520,Cherokee,NC,16 Highway 441 N,28719
35.569524,-80.572069,62631,China Grove,NC,623 Highway 29 N,28023
35.642722,-78.453502,238055,Clayton,NC,10441 Us 70 W,27520-2675
,,686007,Clemmons,NC,170 Westwood Village Dr,27012
36.0317673,-80.383111,72404,Clemmons,NC,2448 Lewisville Clemmons Rd,27012
36.0318,-80.3849,629432,Clemmons,NC,160 Westwood Village Dr,27012
35.0068192,-78.3134352,89769,Clinton,NC,304 Northeast Blvd,28328
35.426733,-80.596228,326118,Concord,NC,608 Church St N,28025-4320
35.4172,-80.7441,445617,Concord,NC,9900 Poplar Tent Road,28027
35.715889,-81.230596,338761,Conover,NC,509 10th St Nw,28613-2338
35.482223,-80.880565,322457,Cornelius,NC,20124 W Catawba Ave,28031-4078
36.131498,-78.727938,253748,Creedmoor,NC,2531 E Lyon Station Rd,27522-9401
35.31764,-81.19041,630478,Dallas,NC,3140 Dallas High Shoals Hwy,28034
35.3378448,-81.2336146,327255,Dallas,NC,3130 Dallas-cherryville Hwy,28034-1306
34.3168,-78.214,445627,Delco,NC,60 Cronly Rd,28436
35.572086,-81.037614,332923,Denver,NC,2310 Hwy 16,28037-8353
35.3022058,-78.6125691,270047,Dunn,NC,709 S Clinton Ave,28334-5936
36.002386,-78.913453,251063,Durham,NC,1209 W Main St,27701-2030
35.987054,-78.843509,240986,Durham,NC,3001 Holloway St,27703-3417
35.9321582,-78.8093451,230124,Durham,NC,3406 Us 70 E,27703-9406
36.056615,-78.902747,252824,Durham,NC,4502 N Roxboro St,27704-1832
36.0270806,-78.9536737,254109,Durham,NC,1201 Cole Mill Rd,27705-2901
35.967464,-78.941504,248398,Durham,NC,3205 University Dr,27707-3770
35.921053,-78.956486,244949,Durham,NC,4711 Hope Valley Rd,27707-5651
35.9026952,-78.9051033,239171,Durham,NC,1601 Hwy 54,27713-2105
36.4916561,-79.7399299,2901,Eden,NC,640 S Van Buren Rd,27288
36.303305,-76.237175,7238,Elizabeth City,NC,104 N Hughes Blvd,27909
34.631989,-78.616004,10410,Elizabethtown,NC,1008 W Broad St,28337
36.257462,-80.848079,15248,Elkin,NC,835 N Bridge St,28621
36.1024466,-79.5117422,206003,Elon,NC,417 W Haggard Ave,27244
35.0527247,-78.8637378,139246,Fayetteville,NC,"705 Grove St, Ste 100",28301
35.0975815,-79.0110758,152985,Fayetteville,NC,"596 N Reilly Rd, #3",28303
35.074692,-78.928464,101690,Fayetteville,NC,2922 Bragg Blvd,28303
35.0443,-78.9764,445654,Fayetteville,NC,5533 Raeford Rd,28304
35.043172,-78.960826,131149,Fayetteville,NC,4926 Raeford Rd,28304
35.042648,-78.963928,839683,Fayetteville,NC,5133 Raeford Rd,28304-3145
34.92831,-78.943597,637991,Fayetteville,NC,5100 Nc Highway 87 S,28306
35.134277,-78.87683,280318,Fayetteville,NC,5387 Ramsey St,28311-1417
35.060372,-79.047429,164759,Fayetteville,NC,8130 Cliffdale Rd,28314
35.3283286,-81.8624306,178485,Forest City,NC,372 S Broadway St,28043
35.1835843,-83.3761001,184434,Franklin,NC,417 E Main St,28734
36.1475253,-78.45158,263846,Franklinton,NC,3460 Us 1,27525-8435
35.5919706,-78.7758625,239301,Fuquay Varina,NC,1368 N Main St,27526
35.712182,-78.626076,680809,Garner,NC,733 Us Highway 70 W,27529
35.697238,-78.5877886,232330,Garner,NC,735 E Us 70,27529
35.60461,-78.5684383,242578,Garner,NC,5576 Nc-42,27529
35.679383,-78.558717,233902,Garner,NC,3100 Waterfield Dr,27529-8575
35.2573586,-81.2556889,328387,Gastonia,NC,3876 Kings Mountain Hwy,28052
35.2430134,-81.1353671,191870,Gastonia,NC,1802 S New Hope Rd,28054
35.21533,-81.1672492,327338,Gastonia,NC,3027 Union Rd,28056-6943
35.4164,-78.0446,445681,Goldsboro,NC,109 Martin Rd,27530
35.418777,-78.043044,640151,Goldsboro,NC,101 N Martin Rd,27530
35.33008,-78.043332,771027,Goldsboro,NC,104 5 Points Rd,27530
35.3303682,-78.0365059,283281,Goldsboro,NC,198 Five Points Rd,27530-0916
35.3823965,-77.9474519,120575,Goldsboro,NC,"900 N Spence Ave, Ste B",27534
36.05271,-79.42697,612255,Graham,NC,1603 Hanford Hills Rd,27253
36.0547062,-79.3997782,277024,Graham,NC,921 S Main St,27253-3377
35.8172248,-81.4248551,140553,Granite Falls,NC,530 Dudley Shoals Rd,28630
35.807408,-81.428947,602187,Granite Falls,NC,4030 Hickory Blvd,28630
36.064355,-79.824037,35247,Greensboro,NC,820 S Chapman St,27403
36.1334,-79.7896,445696,Greensboro,NC,3806c N Church St,27405
36.084877,-79.772929,48272,Greensboro,NC,948 E Bessemer Ave,27405
36.1507666,-79.7105647,152796,Greensboro,NC,"2040 Rankin Mill Rd, Ste I",27405
36.04,-79.7693,445697,Greensboro,NC,1056 Alamance Church Rd,27406
35.9316,-79.8133,445698,Greensboro,NC,5136 Randleman Rd,27406
36.0335,-79.8655,445699,Greensboro,NC,4411 High Point Rd,27407
36.070952,-79.86255,208451,Greensboro,NC,4604 W Market St,27407
36.0611,-79.8621,445700,Greensboro,NC,3404 W Wendover Ave # K,27407
36.141007,-79.914582,590972,Greensboro,NC,2750 Fleming Rd,27410
36.1297,-79.8551,445702,Greensboro,NC,2130b New Garden Rd,27410
36.1258,-79.905,445701,Greensboro,NC,2202b Fleming Rd,27410
36.20009,-79.8439,853726,Greensboro,NC,998 NC Highway 150 W,27455-8217
35.5765,-77.4323,445726,Greenville,NC,2405 Dickinson Ave,27834
35.5781478,-77.4279776,158489,Greenville,NC,2305 Dickinson Ave,27834
35.6001784,-77.3345483,169213,Greenville,NC,3192a E 10th St,27858
35.6033651,-77.3712546,65453,Greenville,NC,1201 Charles Blvd,27858
35.601773,-79.3382909,709699,Gulf,NC,N Main St,27252
34.45274,-77.61081,637157,Hampstead,NC,15489 Us Highway 17 N,28443
34.8894972,-76.9205984,177324,Havelock,NC,321 W Main St,28532
36.3214282,-78.411262,271608,Henderson,NC,119 Raleigh Rd,27536-4905
35.3054408,-82.4456619,188524,Hendersonville,NC,825 Spartanburg Hwy,28792
35.7568854,-81.335694,104003,Hickory,NC,1820 N Center St,28601
35.7597822,-81.270992,338040,Hickory,NC,3204 Springs Rd Ne,28601-7748
35.6904309,-81.3588546,113681,Hickory,NC,2652 S Nc 127 Hwy,28602
35.7237472,-81.3451685,341836,Hickory,NC,780 4th St Sw,28602-3455
35.986142,-80.021492,222878,High Point,NC,"2205 Kirkwood St, Apt 104",27262
35.931325,-79.989449,116636,High Point,NC,2310 S Main St,27263
35.9019,-79.950169,597650,High Point,NC,10102 S Main St,27263
35.714981,-81.417427,343024,Hildebran,NC,701 Us 70,28637-8324
36.0625955,-79.1025483,265073,Hillsborough,NC,112 John Earl St,27278-2673
34.4278,-77.5447,445755,Holly Ridge,NC,204b N New River Dr,28445
34.430502,-77.539639,653575,Holly Ridge,NC,402 N New River Dr,28445
35.645412,-78.829171,236319,Holly Springs,NC,100 Springside Dr,27540
35.66325,-78.835839,679907,Holly Springs,NC,2110 Crossway Ln,27540
34.976829,-78.951836,242344,Hope Mills,NC,3441 N Main St,28348
34.7106,-77.2336,445758,Hubert,NC,100 Nc Highway 172,28539
35.8246,-81.4746,445760,Hudson,NC,171 Main St,28638
35.40809,-80.860609,322967,Huntersville,NC,9999 Rosedale Hill Ave,28078-0328
35.408495,-80.860753,838902,Huntersville,NC,12950 Rosedale Hill Ave,28078-3341
35.079999,-80.657185,771028,Indian Trail,NC,104 Corporate Blvd,28079
35.0813557,-80.6594537,323546,Indian Trail,NC,208 Postage Way,28079-6588
34.8022202,-77.4405792,273664,Jacksonville,NC,"2222 Gum Branch Rd, Ste B",28540
34.7344937,-77.4758038,262792,Jacksonville,NC,1135 Old Maplehurst Rd,28540
34.7662574,-77.3837879,252672,Jacksonville,NC,"345 Western Blvd, Ste C",28546
35.9930225,-79.9375358,280641,Jamestown,NC,114 W Main St,27282
35.993353,-79.936976,838903,Jamestown,NC,114 W Main St,27282-9529
35.4963,-80.6279,445775,Kannapolis,NC,232 Oak Ave,28081
35.4869756,-80.611171,291008,Kannapolis,NC,601 S Cannon Blvd,28083
36.1117345,-80.0873233,301184,Kernersville,NC,821 S Main St,27284
35.9937661,-75.6490127,228411,Kill Devil Hills,NC,1400 S Croatan Hwy,27948
36.269,-80.361,445778,King,NC,614 South Main Street,27021
35.2703564,-77.5965922,241309,Kinston,NC,1201 W Vernon Ave,28501
35.2858,-77.5897,445779,Kinston,NC,2301 N Herritage St,28501
35.800392,-78.475644,678314,Knightdale,NC,861 Old Knight Rd,27545
35.7913212,-78.5042083,234746,Knightdale,NC,2001+wide+waters+pkwy+ste+r,27545-7324
34.7536202,-79.4779266,246282,Laurinburg,NC,1676 S Main St,28352
34.753304,-79.47839,838906,Laurinburg,NC,1676 S Main St,28352-5413
34.2595364,-78.0567333,259658,Leland,NC,1735 Reed Rd NE,28451
34.2344415,-78.0005682,267161,Leland,NC,103 Village Rd Ne,28451
34.2157,-78.0186,445788,Leland,NC,9413 Ploof Rd,28451
35.889663,-81.524222,620724,Lenoir,NC,1 Connelly Springs,28633
35.916428,-81.5167277,275144,Lenoir,NC,360 Wilkesboro Blvd SE,28645
35.8676009,-81.5406378,285306,Lenoir,NC,2020 Connelly Springs Rd,28645
35.7584815,-80.2607754,298503,Lexington,NC,3100 Nc-47,27292
35.8365514,-80.2772503,293027,Lexington,NC,150 Forest Hill Rd,27295
35.419716,-78.80197,629077,Lillington,NC,1695 N Main St,27546
35.406666,-78.832472,262138,Lillington,NC,399 Pine St,27546-5811
35.469593,-81.2410286,206718,Lincolnton,NC,642 Center Dr,28092
35.254574,-80.439279,212930,Locust,NC,"1050 W Main St, Ste A",28097
36.084445,-78.316162,270034,Louisburg,NC,8551 Nc 56 Hwy,27549-8636
34.6312519,-79.0040922,218635,Lumberton,NC,2008 N Pine St,28358
34.6551,-79.00033,616237,Lumberton,NC,588 Bailey Rd,28358
36.3939972,-79.9710858,204267,Madison,NC,616 Chief Martin St,27025
36.39407,-79.970329,838907,Madison,NC,616 Chief Martin St,27025-1656
35.587614,-81.214914,623032,Maiden,NC,3705 S Us 321 Hwy,28650
35.5947105,-81.2480403,322532,Maiden,NC,1734 W Maiden Rd,28650
35.6742611,-81.9892743,334241,Marion,NC,158 Marion St,28752
35.689147,-82.016106,686168,Marion,NC,500 N Main St,28752
35.1421915,-80.6250369,324118,Matthews,NC,7900 Stevens Mill Rd,28104-2929
35.082676,-80.72832,660496,Matthews,NC,3335 Siskey Pkwy,28105
35.117057,-80.725734,348451,Matthews,NC,110 S Ames St,28105
36.072781,-79.292635,272738,Mebane,NC,1246 S 5th St,27302-9756
35.89628,-80.573372,611185,Mocksville,NC,430 Valley Rd,27028
35.888161,-80.489719,345157,Mocksville,NC,299 Pine Valley Rd,27028-2074
34.995821,-80.544196,685206,Monroe,NC,1401 W Roosevelt Blvd,28110
34.988584,-80.553309,330256,Monroe,NC,814 N Charlotte Ave,28110-2528
35.589929,-80.844957,328882,Mooresville,NC,197 W Plaza Dr,28117-6900
34.734532,-76.7909179,359396,Morehead City,NC,4917 Arendell St,28557
35.7485,-81.6964,445818,Morganton,NC,520 N Green St,28655
35.8116164,-78.8170351,220512,Morrisville,NC,9825 Chapel Hill Rd,27560-9396
36.5009724,-80.6146337,368398,Mount Airy,NC,336 N South St,27030
35.2912845,-81.017135,390159,Mount Holly,NC,553 S Main St,28120
35.2117979,-78.0623426,377328,Mount Olive,NC,1112 N Breazeale Ave,28365
36.535043,-76.1854391,384576,Moyock,NC,512 Caratoke Hwy,27958
35.1097,-84.0091,445827,Murphy,NC,1506 Andrews Rd,28906
35.970401,-77.95315,657116,Nashville,NC,802 E Washington St,27856
35.9697195,-77.9514958,274721,Nashville,NC,900 E Washington St,27856-1741
35.127753,-77.135905,329751,New Bern,NC,949 Us Highway 70 E,28560
35.1065118,-77.0778746,341045,New Bern,NC,2408 Dr M L King Jr Blvd,28562
36.0636061,-82.9654731,347530,Newport,NC,"7075 Us Highway 70 E, Ste E",28570
35.645825,-81.260513,644292,Newton,NC,2380 W Nc 10 Hwy,28658
35.6468277,-81.261912,336130,Newton,NC,2392 W Nc 10 Hwy,28658-8419
36.1605901,-81.1416643,404678,North Wilkesboro,NC,100 6th St,28659
33.9354303,-78.0195213,695550,Oak Island,NC,Yaupon Dr,28461
33.9117553,-78.07326,364932,Oak Island,NC,98 Yaupon Way,28465
33.908821,-78.082821,771029,Oak Island,NC,402 Yaupon Dr,28465
36.1727456,-79.9887422,372712,Oak Ridge,NC,1692 Nc-68 N,27310
33.897869,-78.48321,597507,Ocean Isle Beach,NC,"7290 Beach Dr Sw, Unit 18",28469
33.8979517,-78.4823475,379083,Ocean Isle Beach,NC,"7268 Beach Dr Sw, Unit 18",28469
36.306664,-78.589837,274042,Oxford,NC,306 Granville Rd,27565-4008
34.681973,-79.196846,632555,Pembroke,NC,412b W 3rd St,28372
34.6824626,-79.1978417,388017,Pembroke,NC,412 W 3rd St,28372
36.1532,-80.3582,445832,Pfafftown,NC,4615 Yadkinville Rd,27040
36.153491,-80.359285,395104,Pfafftown,NC,4655 Yadkinville Rd,27040
35.303272,-82.672031,659504,Pisgah Forest,NC,2881 Asheville Hwy,28768
35.7199,-79.1662,445835,Pittsboro,NC,987-i East St,27312
35.7200206,-79.1679394,267181,Pittsboro,NC,650 East St,27312-9474
35.027095,-79.14099,673392,Raeford,NC,7082 Fayetteville Rd,28376
34.979748,-79.236392,357900,Raeford,NC,401 Bypass,28376
34.9776,-79.2297,445837,Raeford,NC,311 Harris Ave,28376
34.9775795,-79.2297863,401081,Raeford,NC,315 Harris Ave,28376
35.6654855,-78.6989892,229284,Raleigh,NC,7981 Fayetteville Rd,27603
35.74572,-78.649329,315239,Raleigh,NC,2658 S Saunders St,27603
35.7448904,-78.6489413,293744,Raleigh,NC,2702 S Saunders St,27603
35.841706,-78.578033,225258,Raleigh,NC,4237 Louisburg Rd,27604
35.7843,-78.6935,445849,Raleigh,NC,3948 Western Blvd,27606
35.7396822,-78.7362167,308886,Raleigh,NC,2881 Campbell Rd,27606
35.783665,-78.692689,633079,Raleigh,NC,3933 Western Blvd,27606
35.783676,-78.694947,297973,Raleigh,NC,4131 Western Blvd,27606-1964
35.81585,-78.66209,297234,Raleigh,NC,2927- Essex Cir,27608
35.815494,-78.66063,652779,Raleigh,NC,2603 Glenwood Ave,27608-1044
35.8411864,-78.6117891,221118,Raleigh,NC,4339 Falls Of Neuse Rd,27609
35.7971879,-78.5783557,221999,Raleigh,NC,3677 New Bern Ave,27610
35.7232,-78.5491,445850,Raleigh,NC,6213 Rock Quarry Rd,27610
35.859831,-78.70996,302732,Raleigh,NC,4420 Pleasant Valley Rd,27612
35.906175,-78.726338,613975,Raleigh,NC,"9820 Leesville Rd, Ste 190",27613
35.907,-78.72917,661732,Raleigh,NC,13220 Strickland Rd,27613
35.901745,-78.676719,227878,Raleigh,NC,13239 Strickland Rd,27613-5212
35.90691,-78.725934,839397,Raleigh,NC,"13220 Strickland Rd, Ste 190",27613-5245
35.906034,-78.589409,227402,Raleigh,NC,1121 Falls River Ave,27614
35.8796324,-78.6458376,222405,Raleigh,NC,7315 Six Forks Rd,27615
35.7397,-79.64906,672507,Ramseur,NC,6926 Jordan Rd,27316
35.7383159,-79.6530651,406014,Ramseur,NC,6780 Jordan Rd,27316
35.822499,-79.822494,22838,Randleman,NC,1003 High Point St,27317
36.3388884,-79.6589563,28953,Reidsville,NC,217 Turner Dr,27320
34.891828,-77.547433,36118,Richlands,NC,8106 Richlands Hwy,28574
36.4513,-77.6472,445871,Roanoke Rapids,NC,1017 E 10th St,27870
35.404025,-79.574523,42377,Robbins,NC,13045 Nc-24,27325
34.9237604,-79.7527452,46689,Rockingham,NC,1205 E Broad Ave,28379
35.555678,-80.413718,61612,Rockwell,NC,609 W Main St,28138
35.9266813,-77.7746167,73937,Rocky Mount,NC,118 S Fairview Rd,27801
35.970239,-77.799363,80171,Rocky Mount,NC,1272 Independence Dr,27804
35.9565187,-77.8219629,600278,Rocky Mount,NC,Stone Rose Ave,27804
35.9204,-78.4659,445881,Rolesville,NC,6110 Rogers Rd,27571
36.3936629,-78.9876506,895088,Roxboro,NC,225 S Madison Blvd,27573
35.367213,-81.958823,22459,Rutherfordton,NC,114 N Washington St,28139
35.683172,-80.482551,335292,Salisbury,NC,1601 W Innes St,28144-2505
35.487173,-79.199718,662560,Sanford,NC,1003 Spring Ln,27330
35.4700167,-79.1721216,268120,Sanford,NC,830 Woodland Ave,27330-5345
35.4337658,-79.2201451,272859,Sanford,NC,2258 Jefferson Davis Hwy,27330-8972
35.277565,-79.06739,606651,Sanford,NC,17 Amarillo Ln,27332
33.9776709,-78.3789558,32285,Shallotte,NC,4521 Main St,28470
35.277209,-81.543859,338916,Shelby,NC,1011 S Lafayette St,28152-6705
35.273871,-81.524439,605988,Shelby,NC,938 Grove St,28152-6850
35.7328534,-79.4446064,277179,Siler City,NC,1418 E 11th St,27344-2000
35.5099215,-78.3428955,266926,Smithfield,NC,515 E Market St,27577-3923
34.546995,-77.432432,37294,Sneads Ferry,NC,991 Nc-210,28460
35.1786057,-79.4326938,47187,Southern Pines,NC,34 Pinecrest Plz,28387-4301
33.950219,-78.049635,54178,Southport,NC,"4930 Long Beach Rd Se, #1",28461
35.2274222,-78.954312,63683,Spring Lake,NC,3254 Ray Rd,28390
35.167253,-78.97379,279145,Spring Lake,NC,110 Spring Ave,28390-3343
35.790108,-80.859061,337352,Statesville,NC,1550 E Broad St,28625-4302
36.1999813,-79.844275,71028,Summerfield,NC,1000 Nc-150 W,27358
33.929208,-78.270676,233941,Supply,NC,"1096 Sabbath Home Rd Sw, Ste 5",28462
33.925143,-78.294463,655997,Supply,NC,3311 Holden Beach Rd Sw,28462
34.6864423,-77.0754146,76325,Swansboro,NC,604 Cedar Point Blvd,28584
35.352818,-83.202575,600141,Sylva,NC,1336 E Main St,28779
35.360649,-83.202001,83197,Sylva,NC,29 Barnes Rd,28779
35.8968279,-77.5574423,92301,Tarboro,NC,1004 Western Blvd,27886
35.9216668,-81.1833306,98161,Taylorsville,NC,"629 W Main Ave, #e",28681
35.921945,-81.187756,645696,Taylorsville,NC,821 W Main Ave,28681
35.8821446,-80.0849163,3257,Thomasville,NC,120 W Main St,27360
35.8697,-80.0459,445895,Thomasville,NC,4228 Valley Cir,27360
35.83517,-79.939267,9289,Trinity,NC,8532 Hillsville Rd,27370
35.70463,-80.891338,11560,Troutman,NC,"265 N Main St, Ste D",28166
35.350317,-79.908138,16145,Troy,NC,829 Albemarle Rd,27371
35.7469119,-81.5786211,101897,Valdese,NC,1010 Main St W,28690
34.965,-80.077,445897,Wadesboro,NC,222 S Green St,28170
35.9785707,-78.5096435,243593,Wake Forest,NC,143 S White St,27587
36.1702645,-80.1660932,128341,Walkertown,NC,2498 Ayers Blvd,27051
34.785697,-77.901137,655975,Wallace,NC,5680 S Nc 41 Hwy,28466
34.7400075,-77.974761,132571,Wallace,NC,5700 Nc-41,28466
35.5465513,-77.0329828,143828,Washington,NC,1304 John Small Ave,27889
34.9383071,-80.7512677,150914,Waxhaw,NC,"3901 Providence Rd S, Ste G",28173
35.498852,-82.984396,672444,Waynesville,NC,366 Russ Ave,28786
35.5004112,-82.9872038,157676,Waynesville,NC,78 Waynesville Plz,28786
35.9129384,-80.2525876,170595,Welcome,NC,6479 Old Us Highway 52,27374
35.8141313,-78.3835532,249905,Wendell,NC,2821 Wendal Byp,27597
36.3977145,-81.4807092,179905,West Jefferson,NC,247 Mount Jefferson State Park Rd,28694
34.3041536,-78.7183734,189554,Whiteville,NC,1732 S Jk Powell Blvd,28472
36.064564,-79.607645,198768,Whitsett,NC,6307 Burlington Rd,27377
36.063571,-79.609708,771030,Whitsett,NC,6307m Burlington Rd,27377
35.425414,-83.322879,686053,Whittier,NC,16 Cherokee Xing,28789
35.854314,-77.056286,616993,Williamston,NC,139 W Main St,27892
34.236998,-77.9285219,188435,Wilmington,NC,1600 Market St,28401
34.194828,-77.9362536,138725,Wilmington,NC,2416 Carolina Beach Rd,28401-7655
34.2202434,-77.8163072,105143,Wilmington,NC,7224 Wrightsville Ave,28403
34.2163643,-77.9050508,148185,Wilmington,NC,"3608 Oleander Dr, Ste A",28403
